Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
06:45:00.000Z,07:00:00.000Z,17.885414123535156,,,,,,,,,91,,,,900000,,,,
07:00:00.000Z,07:15:00.000Z,17.885414123535156,,,,,,,,,51,,,,900000,,,,
07:15:00.000Z,07:30:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,,,,
07:30:00.000Z,07:45:00.000Z,17.885414123535156,,,,,,,,,30,,,,900000,,,,
07:45:00.000Z,08:00:00.000Z,17.885414123535156,,0.2969413,32.609279,0.2969413,32.609279,,,,31,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,17.885414123535156,,,,,,,,,152,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.885414123535156,,0.2966789,32.6089971,0.2966789,32.6089971,,,,4,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.885414123535156,,0.2969413,32.609279,0.2969413,32.609279,,,,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.885414492053012,,0.2969401,32.6087985,0.2969413,32.609279,,,,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.88541467631194,,,,,,,,,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.88541467631194,,0.2969336,32.60891,0.2970406,32.6090543,,,,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.885415058187977,,0.2963954,32.5976232,0.3140055,32.609025,,,,4,,,,538365,,,,
10:00:00.000Z,10:15:00.000Z,17.885415626685752,,0.3113836,32.5824227,0.3428396,32.6484147,,,,,,,,,,,,
10:15:00.000Z,10:30:00.000Z,25.34082670565301,47.40987586975098,0.3450857,32.5376097,0.351632,32.5689326,0.7349762320518494,0.8502435088157654,0.6197089552879333,104,,,,,111804,,,
10:30:00.000Z,10:45:00.000Z,17.88541611868711,,,,,,,,,33,,,,793417,,,,
10:45:00.000Z,11:00:00.000Z,17.88541603088379,,,,,,,,,0,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,17.88541603088379,,,,,,,,,24,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.88541603088379,,,,,,,,,48,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,17.885415571973155,,,,,,,,,15,,,,900000,,,,
11:45:00.000Z,12:00:00.000Z,17.88541540077568,,,,,,,,,13,,,,319636,,,,
12:00:00.000Z,12:15:00.000Z,37.92261615106333,269.7386511750519,0.3306183,32.5632231,0.3485209,32.5746843,1.0044848572468508,1.2989544868469238,0.7814100980758667,452,,,,,300485,,,
12:15:00.000Z,12:30:00.000Z,31.955969614314576,158.73572379350662,0.3262423,32.5866973,0.3423305,32.6064333,0.8054185713021625,1.444647192955017,0.38252946734428406,246,,,,20934,211007,,,
12:30:00.000Z,12:45:00.000Z,29.59839566357811,200.45441370546263,0.3266924,32.606353,0.3267563,32.6064763,1.1119867311248637,1.2569119930267334,0.8533151149749756,456,,,,484189,175652,,,
12:45:00.000Z,13:00:00.000Z,23.98089720311159,52.527130073910534,0.3267955,32.5969616,0.3275566,32.6043877,0.5858177244663239,0.8918452858924866,0.27979016304016113,90,,,,429696,91410,,,
13:00:00.000Z,13:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
13:15:00.000Z,13:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,17.88541603088379,,0.3274261,32.5969486,0.327541,32.5969858,,,,,,,,900000,,,,
13:45:00.000Z,14:00:00.000Z,17.885415950907692,,,,,,,,,1,,,,900000,,,,
14:00:00.000Z,14:15:00.000Z,17.88541586337353,,,,,,,,,18,,,,900000,,,,
14:15:00.000Z,14:30:00.000Z,18.628729886046592,3.7759274624832706,0.3270709,32.5968939,0.3274282,32.59718,,,,151,,,,888853,11147,,,
14:30:00.000Z,14:45:00.000Z,77.90000457834199,956.9667534276316,0.326387,32.5968994,0.3275325,32.5981159,1.0826523934136534,1.4162510633468628,0.3387393653392792,1328,,,,,900000,,,
14:45:00.000Z,15:00:00.000Z,60.84285858400843,722.725788108868,,,,,1.0392655814872716,1.4261890649795532,0.6738541126251221,1217,,,,,644204,,,
15:00:00.000Z,15:15:00.000Z,49.28004638022724,293.54765149442926,0.3110584,32.5991888,0.3119136,32.5998722,0.6376601963849793,0.9877519607543945,0.3227539360523224,573,,,,,470804,,,
15:15:00.000Z,15:30:00.000Z,18.647935648841223,,0.3107159,32.600046,0.3113073,32.6003114,2.9411227703094482,2.9411227703094482,2.9411227703094482,,,,,,11435,,,
15:30:00.000Z,15:45:00.000Z,17.88541664352399,,,,,,,,,43,,,,370262,,,,
15:45:00.000Z,16:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
16:00:00.000Z,16:15:00.000Z,17.88541603088379,,,,,,,,,20,,,,900000,,,,
16:15:00.000Z,16:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
16:30:00.000Z,16:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
16:45:00.000Z,17:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
17:00:00.000Z,17:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
17:15:00.000Z,17:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,,
17:30:00.000Z,17:45:00.000Z,17.885415843010342,,,,,,,,,,,,,900000,,,,
17:45:00.000Z,18:00:00.000Z,17.885415574217696,,,,,,,,,1,,,,900000,,,,
18:00:00.000Z,18:15:00.000Z,17.885415574217696,,0.2969413,32.609279,0.2969413,32.609279,,,,0,,,,900000,,,,
18:15:00.000Z,18:30:00.000Z,17.885415574217696,,,,,,,,,19,,,,900000,,,,
18:30:00.000Z,18:45:00.000Z,17.88541555942558,,,,,,,,,,,,,240000,,660000,,
18:45:00.000Z,19:00:00.000Z,17.885415508633567,,,,,,,,,,,,,,,780000,120000,
19:00:00.000Z,19:15:00.000Z,17.88541521344866,,,,,,,,,,,,,,,,900000,
19:15:00.000Z,19:30:00.000Z,17.885415463220504,,,,,,,,,,,,,,,660000,240000,
19:30:00.000Z,19:45:00.000Z,17.885416970108494,,,,,,,,,,,,,,,60000,840000,
19:45:00.000Z,20:00:00.000Z,17.885416442697696,,,,,,,,,,,,,,,240000,480000,180000
20:00:00.000Z,20:15:00.000Z,17.885416280391603,,,,,,,,,,,,,,,180000,720000,
20:15:00.000Z,20:30:00.000Z,17.885416163954623,,,,,,,,,,,,,,,,900000,
20:30:00.000Z,20:45:00.000Z,17.885416163954623,,,,,,,,,,,,,,,,900000,
20:45:00.000Z,21:00:00.000Z,17.885416039755178,,,,,,,,,,,,,,,840000,60000,
21:00:00.000Z,21:15:00.000Z,17.88541603088379,0.30517711171662126,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.885416221618655,0.32697547683923706,,,,,,,,,,,,,,660000,240000,
21:30:00.000Z,21:45:00.000Z,17.885416746139526,0.32697547683923706,,,,,,,,,,,,,,,900000,
21:45:00.000Z,22:00:00.000Z,17.885416650772093,0.32697547683923706,,,,,,,,,,,,,,120000,780000,
22:00:00.000Z,22:15:00.000Z,17.88541603088379,0.32697547683923706,,,,,,,,,,,,,,900000,,
22:15:00.000Z,22:30:00.000Z,17.88541603088379,0.32697547683923706,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.88541603088379,0.32697547683923706,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.885415996204724,0.32697547683923706,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.885415770790793,0.32697547683923706,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.885415944186125,0.32697547683923706,,,,,,,,,,,,,,300000,600000,
23:30:00.000Z,23:45:00.000Z,17.88541603088379,0.32697547683923706,,,,,,,,,,,,,,,900000,
23:45:00.000Z,00:00:00.000Z,17.88541603088379,0.32697547683923706,,,,,,,,,,,,,,900000,,
